date,home_team,home_goals,away_team,away_goals,OT,home_shots,away_shots,home_sog,away_sog,home_sog_pct,away_sog_pct,home_pp,away_pp,home_ppg,away_ppg,home_ppp,away_ppp
2019-11-26,Tappara,5,TPS,1,False,47,30,27,16,0.574468085106383,0.5333333333333333,3,3,0,1,0.0,0.3333333333333333
2019-11-27,HIFK,1,Jukurit,3,False,55,37,31,24,0.5636363636363636,0.6486486486486487,3,2,1,1,0.3333333333333333,0.5
2019-11-27,Lukko,2,Pelicans,1,False,42,47,17,24,0.40476190476190477,0.5106382978723404,2,3,0,1,0.0,0.3333333333333333
2019-11-27,Sport,5,KooKoo,4,False,47,54,24,27,0.5106382978723404,0.5,3,1,1,1,0.3333333333333333,1.0
2019-11-29,Ilves,4,KooKoo,1,False,34,60,28,39,0.8235294117647058,0.65,8,5,2,0,0.25,0.0
2019-11-29,Jukurit,2,Tappara,3,False,43,48,27,27,0.627906976744186,0.5625,3,7,0,1,0.0,0.14285714285714285
2019-11-29,HIFK,2,Kärpät,0,False,31,62,15,34,0.4838709677419355,0.5483870967741935,2,3,0,0,0.0,0.0
2019-11-29,Pelicans,1,HPK,6,False,51,45,31,29,0.6078431372549019,0.6444444444444445,2,2,1,1,0.5,0.5
2019-11-29,Sport,0,SaiPa,1,False,45,55,28,25,0.6222222222222222,0.45454545454545453,2,5,0,0,0.0,0.0
2019-11-28,TPS,5,Ässät,2,False,48,40,31,26,0.6458333333333334,0.65,5,2,1,1,0.2,0.5
2019-11-30,HPK,2,Pelicans,1,False,54,47,36,26,0.6666666666666666,0.5531914893617021,4,2,0,0,0.0,0.0
2019-11-30,JYP,4,KalPa,1,False,49,55,29,28,0.5918367346938775,0.509090909090909,2,2,0,0,0.0,0.0
2019-11-30,Kärpät,2,SaiPa,1,False,56,29,30,14,0.5357142857142857,0.4827586206896552,4,2,2,1,0.5,0.5
2019-11-30,Lukko,2,Ässät,5,False,59,36,35,23,0.5932203389830508,0.6388888888888888,3,1,0,0,0.0,0.0
2019-11-30,Tappara,1,HIFK,4,False,56,44,30,28,0.5357142857142857,0.6363636363636364,4,4,0,1,0.0,0.25
2019-12-03,HIFK,3,HPK,2,False,27,25,11,19,0.4074074074074074,0.76,1,0,0,0,0.0,0.25
2019-12-03,Jukurit,2,Ilves,5,False,31,47,15,27,0.4838709677419355,0.574468085106383,6,4,2,1,0.3333333333333333,0.25
2019-12-03,KalPa,2,SaiPa,5,False,33,39,19,33,0.5757575757575758,0.8461538461538461,2,3,1,2,0.5,0.6666666666666666
2019-12-03,KooKoo,4,JYP,2,False,60,57,38,35,0.6333333333333333,0.6140350877192983,3,4,0,0,0.0,0.0
2019-12-03,TPS,1,Kärpät,4,False,36,51,21,31,0.5833333333333334,0.6078431372549019,1,3,0,0,0.0,0.0
2019-12-03,Tappara,6,Pelicans,3,False,56,30,34,18,0.6071428571428571,0.6,5,1,3,1,0.6,1.0
2019-12-05,HIFK,2,Ilves,4,False,51,40,26,23,0.5098039215686274,0.575,3,3,1,0,0.3333333333333333,0.0
2019-12-05,HPK,4,TPS,2,False,51,39,25,17,0.49019607843137253,0.4358974358974359,6,2,1,0,0.16666666666666666,0.0
2019-12-05,Kärpät,6,KooKoo,3,False,35,70,26,40,0.7428571428571429,0.5714285714285714,1,3,0,0,0.0,0.0
2019-12-05,Pelicans,2,JYP,6,False,52,49,28,28,0.5384615384615384,0.5714285714285714,2,3,0,2,0.0,0.6666666666666666
2019-12-05,SaiPa,2,Lukko,3,False,46,40,31,23,0.6739130434782609,0.575,3,3,0,1,0.0,0.3333333333333333
2019-12-05,Sport,2,Tappara,1,True,46,46,23,22,0.5,0.4782608695652174,3,4,0,0,0.0,0.0
2019-12-05,Ässät,5,Jukurit,1,False,51,58,23,32,0.45098039215686275,0.5517241379310345,4,2,2,1,0.5,0.5
2019-12-07,HPK,3,Tappara,1,False,36,39,17,26,0.4722222222222222,0.6666666666666666,2,1,0,0,0.0,0.0
2019-12-07,Ilves,2,Ässät,0,False,41,34,26,14,0.6341463414634146,0.4117647058823529,6,1,0,0,0.0,0.0
2019-12-07,JYP,2,Sport,3,False,53,55,31,34,0.5849056603773585,0.6181818181818182,6,6,0,2,0.0,0.3333333333333333
2019-12-07,Jukurit,0,KalPa,6,False,29,37,12,24,0.41379310344827586,0.6486486486486487,2,5,0,1,0.0,0.2
